AMTX	Basic Industries
Aemetis,	Basic Industries
Inc	Basic Industries
AEPI	Capital Goods
AEP	Capital Goods
Industries	Capital Goods
Inc.	Capital Goods
AERI	Health Care
Aerie	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
AVAV	Capital Goods
AeroVironment,	Capital Goods
Inc.	Capital Goods
AEZS	Health Care
AEterna	Health Care
Zentaris	Health Care
Inc.	Health Care
ATRM	Capital Goods
Aetrium	Capital Goods
Incorporated	Capital Goods
AFMD	unspecified-company
Affimed	unspecified-company
N.V.	unspecified-company
AFFX	Capital Goods
Affymetrix,	Capital Goods
Inc.	Capital Goods
AGEN	Health Care
Agenus	Health Care
Inc.	Health Care
AGRX	Health Care
Agile	Health Care
Therapeutics,	Health Care
Inc.	Health Care
AGYS	Technology
Agilysys,	Technology
Inc.	Technology
AGIO	Health Care
Agios	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
AIRM	Transportation
Air	Transportation
Methods	Transportation
Corporation	Transportation
AIRT	Transportation
Air	Transportation
T,	Transportation
Inc.	Transportation
ATSG	Transportation
Air	Transportation
Transport	Transportation
Services	Transportation
Group,	Transportation
Inc	Transportation
AMCN	Technology
AirMedia	Technology
Group	Technology
Inc	Technology
AIXG	Technology
Aixtron	Technology
SE	Technology
AKAM	Miscellaneous
Akamai	Miscellaneous
Technologies,	Miscellaneous
Inc.	Miscellaneous
AKBA	Health Care
Akebia	Health Care
Therapeutics,	Health Care
Inc.	Health Care
AKER	Health Care
Akers	Health Care
Biosciences	Health Care
Inc	Health Care
AKRX	Health Care
Akorn,	Health Care
Inc.	Health Care
ALSK	Public Utilities
Alaska	Public Utilities
Communications	Public Utilities
Systems	Public Utilities
Group,	Public Utilities
Inc.	Public Utilities
AMRI	Health Care
Albany	Health Care
Molecular	Health Care
Research,	Health Care
Inc.	Health Care
ABDC	unspecified-company
Alcentra	unspecified-company
Capital	unspecified-company
Corp.	unspecified-company
ALCS	Consumer Services
ALCO	Consumer Services
Stores,	Consumer Services
Inc.	Consumer Services
ADHD	Health Care
Alcobra	Health Care
Ltd.	Health Care
ALDR	Health Care
Alder	Health Care
BioPharmaceuticals,	Health Care
Inc.	Health Care
ALDX	Health Care
Aldeyra	Health Care
Therapeutics,	Health Care
Inc.	Health Care
ALXN	Health Care
Alexion	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
ALXA	Health Care
Alexza	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
ALCO	Consumer Non-Durables
Alico,	Consumer Non-Durables
Inc.	Consumer Non-Durables
ALGN	Health Care
Align	Health Care
Technology,	Health Care
Inc.	Health Care
ALIM	Health Care
Alimera	Health Care
Sciences,	Health Care
Inc.	Health Care
ALKS	Health Care
Alkermes	Health Care
plc	Health Care
ALGT	Transportation
Allegiant	Transportation
Travel	Transportation
Company	Transportation
ALLB	Finance
Alliance	Finance
Bancorp,	Finance
Inc.	Finance
of	Finance
Pennsylvania	Finance
AFOP	Technology
Alliance	Technology
Fiber	Technology
Optic	Technology
Products,	Technology
Inc.	Technology
AIQ	Health Care
Alliance	Health Care
HealthCare	Health Care
Services,	Health Care
Inc.	Health Care
AHGP	Energy
Alliance	Energy
Holdings	Energy
GP,	Energy
L.P.	Energy
ARLP	Energy
Alliance	Energy
Resource	Energy
Partners,	Energy
L.P.	Energy
AHPI	Health Care
Allied	Health Care
Healthcare	Health Care
Products,	Health Care
Inc.	Health Care
AMOT	Capital Goods
Allied	Capital Goods
Motion	Capital Goods
Technologies,	Capital Goods
Inc.	Capital Goods
ALQA	Health Care
Alliqua,	Health Care
Inc.	Health Care
ALLT	Technology
Allot	Technology
Communications	Technology
Ltd.	Technology
MDRX	Technology
Allscripts	Technology
Healthcare	Technology
Solutions,	Technology
Inc.	Technology
AFAM	Health Care
Almost	Health Care
Family	Health Care
Inc	Health Care
ALNY	Health Care
Alnylam	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
AOSL	Technology
Alpha	Technology
and	Technology
Omega	Technology
Semiconductor	Technology
Limited	Technology
ATEC	Health Care
Alphatec	Health Care
Holdings,	Health Care
Inc.	Health Care
ALTR	Technology
Altera	Technology
Corporation	Technology
ASPS	Consumer Services
Altisource	Consumer Services
Portfolio	Consumer Services
Solutions	Consumer Services
S.A.	Consumer Services
APSA	Consumer Services
Alto	Consumer Services
Palermo	Consumer Services
S.A.	Consumer Services
AIMC	Capital Goods
Altra	Capital Goods
Industrial	Capital Goods
Motion	Capital Goods
Corp.	Capital Goods
AMAG	Health Care
AMAG	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
AMRN	Health Care
Amarin	Health Care
Corporation	Health Care
PLC	Health Care
AMRK	Basic Industries
A-Mark	Basic Industries
Precious	Basic Industries
Metals,	Basic Industries
Inc.	Basic Industries
AMZN	Consumer Services
Amazon.com,	Consumer Services
Inc.	Consumer Services
AMBC	Finance
Ambac	Finance
Financial	Finance
Group,	Finance
Inc.	Finance
AMBCW	Finance
Ambac	Finance
Financial	Finance
Group,	Finance
Inc.	Finance
AMBA	Technology
Ambarella,	Technology
Inc.	Technology
EPAX	Consumer Services
Ambassadors	Consumer Services
Group,	Consumer Services
Inc.	Consumer Services
AMBI	Health Care
Ambit	Health Care
Biosciences	Health Care
Corporation	Health Care
AMCX	Consumer Services
AMC	Consumer Services
Networks	Consumer Services
Inc.	Consumer Services
DOX	Technology
Amdocs	Technology
Limited	Technology
AMDA	Health Care
Amedica	Health Care
Corporation	Health Care
AMED	Health Care
Amedisys	Health Care
Inc	Health Care
UHAL	Consumer Services
Amerco	Consumer Services
ASBI	Finance
Ameriana	Finance
Bancorp	Finance
ATAX	Finance
America	Finance
First	Finance
Multifamily	Finance
Investors,	Finance
L.P.	Finance
AMOV	Public Utilities
America	Public Utilities
Movil,	Public Utilities
S.A.B.	Public Utilities
de	Public Utilities
C.V.	Public Utilities
AAL	Transportation
American	Transportation
Airlines	Transportation
Group,	Transportation
Inc.	Transportation
AGNC	Consumer Services
American	Consumer Services
Capital	Consumer Services
Agency	Consumer Services
Corp.	Consumer Services
AGNCB	Consumer Services
American	Consumer Services
Capital	Consumer Services
Agency	Consumer Services
Corp.	Consumer Services
AGNCP	Consumer Services
American	Consumer Services
Capital	Consumer Services
Agency	Consumer Services
Corp.	Consumer Services
MTGE	Consumer Services
American	Consumer Services
Capital	Consumer Services
Mortgage	Consumer Services
Investment	Consumer Services
Corp.	Consumer Services
MTGEP	Consumer Services
American	Consumer Services
Capital	Consumer Services
Mortgage	Consumer Services
Investment	Consumer Services
Corp.	Consumer Services
ACSF	unspecified-company
American	unspecified-company
Capital	unspecified-company
Senior	unspecified-company
Floating,	unspecified-company
Ltd.	unspecified-company
ACAS	unspecified-company
American	unspecified-company
Capital,	unspecified-company
Ltd.	unspecified-company
ANCI	Health Care
American	Health Care
Caresource	Health Care
Holdings	Health Care
Inc	Health Care
AETI	Energy
American	Energy
Electric	Energy
Technologies,	Energy
Inc.	Energy
AMIC	Finance
American	Finance
Independence	Finance
Corp.	Finance
AMNB	Finance
American	Finance
National	Finance
Bankshares,	Finance
Inc.	Finance
ANAT	Finance
American	Finance
National	Finance
Insurance	Finance
Company	Finance
APEI	Consumer Services
American	Consumer Services
Public	Consumer Services
Education,	Consumer Services
Inc.	Consumer Services
ARII	Capital Goods
American	Capital Goods
Railcar	Capital Goods
Industries,	Capital Goods
Inc.	Capital Goods
HCT	Consumer Services
American	Consumer Services
Realty	Consumer Services
Capital	Consumer Services
Healthcare	Consumer Services
Trust,	Consumer Services
Inc.	Consumer Services
ARCP	Consumer Services
American	Consumer Services
Realty	Consumer Services
Capital	Consumer Services
Properties,	Consumer Services
Inc.	Consumer Services
ARCPP	Consumer Services
American	Consumer Services
Realty	Consumer Services
Capital	Consumer Services
Properties,	Consumer Services
Inc.	Consumer Services
AMRB	Finance
American	Finance
River	Finance
Bankshares	Finance
ASEI	Health Care
American	Health Care
Science	Health Care
and	Health Care
Engineering,	Health Care
Inc.	Health Care
AMSWA	Technology
American	Technology
Software,	Technology
Inc.	Technology
AMSC	Consumer Durables
American	Consumer Durables
Superconductor	Consumer Durables
Corporation	Consumer Durables
AMWD	Basic Industries
American	Basic Industries
Woodmark	Basic Industries
Corporation	Basic Industries
CRMT	Consumer Durables
America&#39;s	Consumer Durables
Car-Mart,	Consumer Durables
Inc.	Consumer Durables
ABCB	Finance
Ameris	Finance
Bancorp	Finance
AMSF	Finance
AMERISAFE,	Finance
Inc.	Finance
ASRV	Finance
AmeriServ	Finance
Financial	Finance
Inc.	Finance
ASRVP	Finance
AmeriServ	Finance
Financial	Finance
Inc.	Finance
ATLO	Finance
Ames	Finance
National	Finance
Corporation	Finance
AMGN	Health Care
Amgen	Health Care
Inc.	Health Care
FOLD	Health Care
Amicus	Health Care
Therapeutics,	Health Care
Inc.	Health Care
AMKR	Technology
Amkor	Technology
Technology,	Technology
Inc.	Technology
AMPH	Health Care
Amphastar	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
AMSG	Health Care
Amsurg	Health Care
Corp.	Health Care
AMSGP	Health Care
Amsurg	Health Care
Corp.	Health Care
ASYS	Technology
Amtech	Technology
Systems,	Technology
Inc.	Technology
AFSI	Finance
AmTrust	Finance
Financial	Finance
Services,	Finance
Inc.	Finance
AMRS	Basic Industries
Amyris,	Basic Industries
Inc.	Basic Industries
ANAC	Health Care
Anacor	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
ANAD	Technology
ANADIGICS,	Technology
Inc.	Technology
ADI	Technology
Analog	Technology
Devices,	Technology
Inc.	Technology
ALOG	Capital Goods
Analogic	Capital Goods
Corporation	Capital Goods
ANCB	Finance
Anchor	Finance
Bancorp	Finance
AMCF	Energy
Andatee	Energy
China	Energy
Marine	Energy
Fuel	Energy
Services	Energy
Corporation	Energy
ANGI	Consumer Services
Angie&#39;s	Consumer Services
List,	Consumer Services
Inc.	Consumer Services
ANGO	Health Care
AngioDynamics,	Health Care
Inc.	Health Care
ANIP	Health Care
ANI	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
ANIK	Health Care
Anika	Health Care
Therapeutics	Health Care
Inc.	Health Care
ANSS	Technology
ANSYS,	Technology
Inc.	Technology
ATRS	Health Care
Antares	Health Care
Pharma,	Health Care
Inc.	Health Care
ANTH	Health Care
Anthera	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
ABAC	Consumer Non-Durables
Aoxin	Consumer Non-Durables
Tianli	Consumer Non-Durables
Group,	Consumer Non-Durables
Inc.	Consumer Non-Durables
APAGF	Energy
Apco	Energy
Oil	Energy
and	Energy
Gas	Energy
International	Energy
Inc.	Energy
ATNY	Technology
API	Technology
Technologies	Technology
Corp.	Technology
APOG	Capital Goods
Apogee	Capital Goods
Enterprises,	Capital Goods
Inc.	Capital Goods
APOL	Consumer Services
Apollo	Consumer Services
Education	Consumer Services
Group,	Consumer Services
Inc.	Consumer Services
AINV	unspecified-company
Apollo	unspecified-company
Investment	unspecified-company
Corporation	unspecified-company
AAPL	Technology
Apple	Technology
Inc.	Technology
ARCI	Consumer Services
Appliance	Consumer Services
Recycling	Consumer Services
Centers	Consumer Services
of	Consumer Services
America,	Consumer Services
Inc.	Consumer Services
AGTC	Health Care
Applied	Health Care
Genetic	Health Care
Technologies	Health Care
Corporation	Health Care
AMAT	Technology
Applied	Technology
Materials,	Technology
Inc.	Technology
AMCC	Technology
Applied	Technology
Micro	Technology
Circuits	Technology
Corporation	Technology
AAOI	Technology
Applied	Technology
Optoelectronics,	Technology
Inc.	Technology
AREX	Energy
Approach	Energy
Resources	Energy
Inc.	Energy
APRI	Health Care
Apricus	Health Care
Biosciences,	Health Care
Inc	Health Care
AQU	Finance
Aquasition	Finance
Corp.	Finance
AQXP	Health Care
Aquinox	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
AUMAU	unspecified-company
AR	unspecified-company
Capital	unspecified-company
Acquisition	unspecified-company
Corp.	unspecified-company
ARDM	Health Care
Aradigm	Health Care
Corporation	Health Care
PETX	Health Care
Aratana	Health Care
Therapeutics,	Health Care
Inc.	Health Care
ARCW	Capital Goods
ARC	Capital Goods
Group	Capital Goods
Worldwide,	Capital Goods
Inc.	Capital Goods
ABIO	Health Care
ARCA	Health Care
biopharma,	Health Care
Inc.	Health Care
ARCB	Transportation
ArcBest	Transportation
Corporation	Transportation
ACGL	Finance
Arch	Finance
Capital	Finance
Group	Finance
Ltd.	Finance
ACAT	Capital Goods
Arctic	Capital Goods
Cat	Capital Goods
Inc.	Capital Goods
ARDX	Health Care
Ardelyx,	Health Care
Inc.	Health Care
ARNA	Health Care
Arena	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
ARCC	unspecified-company
Ares	unspecified-company
Capital	unspecified-company
Corporation	unspecified-company
AGII	Finance
Argo	Finance
Group	Finance
International	Finance
Holdings,	Finance
Ltd.	Finance
AGIIL	Finance
Argo	Finance
Group	Finance
International	Finance
Holdings,	Finance
Ltd.	Finance
ARGS	Health Care
Argos	Health Care
Therapeutics,	Health Care
Inc.	Health Care
ARIS	Technology
ARI	Technology
Network	Technology
Services,	Technology
Inc.	Technology
ARIA	Health Care
ARIAD	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
ARKR	Consumer Services
Ark	Consumer Services
Restaurants	Consumer Services
Corp.	Consumer Services
ARMH	Technology
ARM	Technology
Holdings	Technology
plc	Technology
ARTX	Miscellaneous
Arotech	Miscellaneous
Corporation	Miscellaneous
ARQL	Health Care
ArQule,	Health Care
Inc.	Health Care
ARRY	Health Care
Array	Health Care
BioPharma	Health Care
Inc.	Health Care
ARRS	Technology
ARRIS	Technology
Group,	Technology
Inc.	Technology
DWAT	unspecified-company
Arrow	unspecified-company
DWA	unspecified-company
Tactical	unspecified-company
ETF	unspecified-company
AROW	Finance
Arrow	Finance
Financial	Finance
Corporation	Finance
ARWR	Health Care
Arrowhead	Health Care
Research	Health Care
Corporation	Health Care
ARTNA	Public Utilities
Artesian	Public Utilities
Resources	Public Utilities
Corporation	Public Utilities
ARTW	Capital Goods
Art&#39;s-Way	Capital Goods
Manufacturing	Capital Goods
Co.,	Capital Goods
Inc.	Capital Goods
ARUN	Technology
Aruba	Technology
Networks,	Technology
Inc.	Technology
ASBB	Finance
ASB	Finance
Bancorp,	Finance
Inc.	Finance
ASNA	Consumer Services
Ascena	Consumer Services
Retail	Consumer Services
Group,	Consumer Services
Inc.	Consumer Services
ASCMA	Consumer Services
Ascent	Consumer Services
Capital	Consumer Services
Group,	Consumer Services
Inc.	Consumer Services
ASTI	Technology
Ascent	Technology
Solar	Technology
Technologies,	Technology
Inc.	Technology
APWC	Basic Industries
Asia	Basic Industries
Pacific	Basic Industries
Wire	Basic Industries
&	Basic Industries
Cable	Basic Industries
Corporation	Basic Industries
Limited	Basic Industries
ASMI	Technology
ASM	Technology
International	Technology
N.V.	Technology
ASML	Technology
ASML	Technology
Holding	Technology
N.V.	Technology
AZPN	Technology
Aspen	Technology
Technology,	Technology
Inc.	Technology
ASMB	Health Care
Assembly	Health Care
Biosciences,	Health Care
Inc.	Health Care
ASBC	Finance
Associated	Finance
Banc-Corp	Finance
ASBCW	Finance
Associated	Finance
Banc-Corp	Finance
ASFI	Finance
Asta	Finance
Funding,	Finance
Inc.	Finance
ATEA	Technology
Astea	Technology
International,	Technology
Inc.	Technology
ASTE	Capital Goods
Astec	Capital Goods
Industries,	Capital Goods
Inc.	Capital Goods
ALOT	Technology
Astro-Med,	Technology
Inc.	Technology
ATRO	Capital Goods
Astronics	Capital Goods
Corporation	Capital Goods
ASTC	Capital Goods
Astrotech	Capital Goods
Corporation	Capital Goods
ASUR	Technology
Asure	Technology
Software	Technology
Inc	Technology
ATAI	Consumer Services
ATA	Consumer Services
Inc.	Consumer Services
ATHN	Miscellaneous
athenahealth,	Miscellaneous
Inc.	Miscellaneous
AFCB	Finance
Athens	Finance
Bancshares	Finance
Corporation	Finance
ATHX	Health Care
Athersys,	Health Care
Inc.	Health Care
AAME	Finance
Atlantic	Finance
American	Finance
Corporation	Finance
ACFC	Finance
Atlantic	Finance
Coast	Finance
Financial	Finance
Corporation	Finance
ATNI	Public Utilities
Atlantic	Public Utilities
Tele-Network,	Public Utilities
Inc.	Public Utilities
ATLC	Finance
Atlanticus	Finance
Holdings	Finance
Corporation	Finance
AAWW	Transportation
Atlas	Transportation
Air	Transportation
Worldwide	Transportation
Holdings	Transportation
AFH	Finance
Atlas	Finance
Financial	Finance
Holdings,	Finance
Inc.	Finance
ATML	Technology
Atmel	Technology
Corporation	Technology
ATOS	Health Care
Atossa	Health Care
Genetics	Health Care
Inc.	Health Care
ATRC	Health Care
AtriCure,	Health Care
Inc.	Health Care
ATRI	Health Care
ATRION	Health Care
Corporation	Health Care
ATTU	Technology
Attunity	Technology
Ltd.	Technology
AUBN	Finance
Auburn	Finance
National	Finance
Bancorporation,	Finance
Inc.	Finance
ADNC	Technology
Audience,	Technology
Inc.	Technology
AUDC	Public Utilities
AudioCodes	Public Utilities
Ltd.	Public Utilities
AUPH	unspecified-company
Aurinia	unspecified-company
Pharmaceuticals	unspecified-company
Inc	unspecified-company
EARS	Health Care
Auris	Health Care
Medical	Health Care
Holding	Health Care
AG	Health Care
ASPX	Health Care
Auspex	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
ADAT	Technology
Authentidate	Technology
Holding	Technology
Corp.	Technology
ABTL	Technology
Autobytel	Technology
Inc.	Technology
ADSK	Technology
Autodesk,	Technology
Inc.	Technology
ADP	Technology
Automatic	Technology
Data	Technology
Processing,	Technology
Inc.	Technology
AUXL	Health Care
Auxilium	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
AVGO	Technology
Avago	Technology
Technologies	Technology
Limited	Technology
AAVL	Health Care
Avalanche	Health Care
Biotechnologies,	Health Care
Inc.	Health Care
AVNR	Health Care
Avanir	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
AVEO	Health Care
AVEO	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
AVNW	Technology
Aviat	Technology
Networks,	Technology
Inc.	Technology
CAR	Consumer Services
Avis	Consumer Services
Budget	Consumer Services
Group,	Consumer Services
Inc.	Consumer Services
AWRE	Technology
Aware,	Technology
Inc.	Technology
ACLS	Technology
Axcelis	Technology
Technologies,	Technology
Inc.	Technology
AXGN	Health Care
AxoGen,	Health Care
Inc.	Health Care
AXTI	Technology
AXT	Technology
Inc	Technology
BCOM	Consumer Services
B	Consumer Services
Communications	Consumer Services
Ltd.	Consumer Services
BOSC	Technology
B.O.S.	Technology
Better	Technology
Online	Technology
Solutions	Technology
BEAV	Consumer Durables
B/E	Consumer Durables
Aerospace,	Consumer Durables
Inc.	Consumer Durables
BIDU	Technology
Baidu,	Technology
Inc.	Technology
BCPC	Basic Industries
Balchem	Basic Industries
Corporation	Basic Industries
BWINA	Finance
Baldwin	Finance
&	Finance
Lyons,	Finance
Inc.	Finance
BWINB	Finance
Baldwin	Finance
&	Finance
Lyons,	Finance
Inc.	Finance
BLDP	Energy
Ballard	Energy
Power	Energy
Systems,	Energy
Inc.	Energy
BANF	Finance
BancFirst	Finance
Corporation	Finance
BANFP	Finance
BancFirst	Finance
Corporation	Finance
BKMU	Finance
Bank	Finance
Mutual	Finance
Corporation	Finance
BOCH	Finance
Bank	Finance
of	Finance
Commerce	Finance
Holdings	Finance
(CA)	Finance
BMRC	Finance
Bank	Finance
of	Finance
Marin	Finance
Bancorp	Finance
BKSC	Finance
Bank	Finance
of	Finance
South	Finance
Carolina	Finance
Corp.	Finance
BOTJ	Finance
Bank	Finance
of	Finance
the	Finance
James	Finance
Financial	Finance
Group,	Finance
Inc.	Finance
OZRK	Finance
Bank	Finance
of	Finance
the	Finance
Ozarks	Finance
BFIN	Finance
BankFinancial	Finance
Corporation	Finance
BWFG	Finance
Bankwell	Finance
Financial	Finance
Group,	Finance
Inc.	Finance
BANR	Finance
Banner	Finance
Corporation	Finance
TAPR	Finance
Barclays	Finance
Inverse	Finance
US	Finance
Treasury	Finance
Composite	Finance
ETN	Finance
BBSI	Technology
Barrett	Technology
Business	Technology
Services,	Technology
Inc.	Technology
BSET	Consumer Durables
Bassett	Consumer Durables
Furniture	Consumer Durables
Industries,	Consumer Durables
Incorporated	Consumer Durables
BAXS	Health Care
Baxano	Health Care
Surgical,	Health Care
Inc.	Health Care
BYBK	Finance
Bay	Finance
Bancorp,	Finance
Inc.	Finance
BYLK	Finance
Baylake	Finance
Corp	Finance
BV	Technology
Bazaarvoice,	Technology
Inc.	Technology
BBCN	Finance
BBCN	Finance
Bancorp,	Finance
Inc.	Finance
BCBP	Finance
BCB	Finance
Bancorp,	Finance
Inc.	Finance
(NJ)	Finance
BDCV	unspecified-company
BDCA	unspecified-company
Venture,	unspecified-company
Inc.	unspecified-company
BECN	Consumer Services
Beacon	Consumer Services
Roofing	Consumer Services
Supply,	Consumer Services
Inc.	Consumer Services
BSF	Finance
Bear	Finance
State	Finance
Financial,	Finance
Inc.	Finance
BBGI	Consumer Services
Beasley	Consumer Services
Broadcast	Consumer Services
Group,	Consumer Services
Inc.	Consumer Services
BEBE	Consumer Non-Durables
bebe	Consumer Non-Durables
stores,	Consumer Non-Durables
inc.	Consumer Non-Durables
BBBY	Consumer Services
Bed	Consumer Services
Bath	Consumer Services
&	Consumer Services
Beyond	Consumer Services
Inc.	Consumer Services
BELFA	Capital Goods
Bel	Capital Goods
Fuse	Capital Goods
Inc.	Capital Goods
BELFB	Capital Goods
Bel	Capital Goods
Fuse	Capital Goods
Inc.	Capital Goods
BNCL	Finance
Beneficial	Finance
Mutual	Finance
Bancorp,	Finance
Inc.	Finance
BNFT	Technology
Benefitfocus,	Technology
Inc.	Technology
BGMD	Health Care
BG	Health Care
Medicine,	Health Care
Inc.	Health Care
BGCP	Finance
BGC	Finance
Partners,	Finance
Inc.	Finance
BGFV	Consumer Services
Big	Consumer Services
5	Consumer Services
Sporting	Consumer Services
Goods	Consumer Services
Corporation	Consumer Services
BIND	Health Care
BIND	Health Care
Therapeutics,	Health Care
Inc.	Health Care
ORPN	Health Care
Bio	Health Care
Blast	Health Care
Pharma	Health Care
Ltd.	Health Care
BASI	Health Care
Bioanalytical	Health Care
Systems,	Health Care
Inc.	Health Care
BIOC	Health Care
Biocept,	Health Care
Inc.	Health Care
BCRX	Health Care
BioCryst	Health Care
Pharmaceuticals,	Health Care
Inc.	Health Care
BIOD	Health Care
Biodel	Health Care
